date,monthly_average
1958-03,315.7
1958-04,317.45
1958-05,317.51
1958-06,317.24
1958-07,315.86
1958-08,314.93
1958-09,313.2
1958-10,312.43
1958-11,313.33
1958-12,314.67
1959-01,315.58
1959-02,316.48
1959-03,316.65
1959-04,317.72
1959-05,318.29
1959-06,318.15
1959-07,316.54
1959-08,314.8
1959-09,313.84
1959-10,313.33
1959-11,314.81
1959-12,315.58
1960-01,316.43
1960-02,316.98
1960-03,317.58
1960-04,319.03
1960-05,320.04
1960-06,319.59
1960-07,318.18
1960-08,315.9
1960-09,314.17
1960-10,313.83
1960-11,315.0
1960-12,316.19
1961-01,316.89
1961-02,317.7
1961-03,318.54
1961-04,319.48
1961-05,320.58
1961-06,319.77
1961-07,318.57
1961-08,316.79
1961-09,314.99
1961-10,315.31
1961-11,316.1
1961-12,317.01
1962-01,317.94
1962-02,318.55
1962-03,319.68
1962-04,320.57
1962-05,321.02
1962-06,320.62
1962-07,319.61
1962-08,317.4
1962-09,316.25
1962-10,315.42
1962-11,316.69
1962-12,317.7
1963-01,318.74
1963-02,319.07
1963-03,319.86
1963-04,321.38
1963-05,322.25
1963-06,321.48
1963-07,319.74
1963-08,317.77
1963-09,316.21
1963-10,315.99
1963-11,317.07
1963-12,318.35
1964-01,319.57
1964-02,320.01
1964-03,320.74
1964-04,321.84
1964-05,322.26
1964-06,321.89
1964-07,320.44
1964-08,318.69
1964-09,316.7
1964-10,316.87
1964-11,317.68
1964-12,318.71
1965-01,319.44
1965-02,320.44
1965-03,320.89
1965-04,322.14
1965-05,322.17
1965-06,321.87
1965-07,321.21
1965-08,318.87
1965-09,317.81
1965-10,317.3
1965-11,318.87
1965-12,319.42
1966-01,320.62
1966-02,321.6
1966-03,322.39
1966-04,323.7
1966-05,324.08
1966-06,323.75
1966-07,322.38
1966-08,320.36
1966-09,318.64
1966-10,318.1
1966-11,319.78
1966-12,321.03
1967-01,322.33
1967-02,322.5
1967-03,323.04
1967-04,324.42
1967-05,325.0
1967-06,324.09
1967-07,322.54
1967-08,320.92
1967-09,319.25
1967-10,319.39
1967-11,320.73
1967-12,321.96
1968-01,322.57
1968-02,323.15
1968-03,323.89
1968-04,325.02
1968-05,325.57
1968-06,325.36
1968-07,324.14
1968-08,322.11
1968-09,320.33
1968-10,320.25
1968-11,321.32
1968-12,322.89
1969-01,324.0
1969-02,324.42
1969-03,325.63
1969-04,326.66
1969-05,327.38
1969-06,326.71
1969-07,325.88
1969-08,323.66
1969-09,322.38
1969-10,321.78
1969-11,322.86
1969-12,324.12
1970-01,325.06
1970-02,325.98
1970-03,326.93
1970-04,328.13
1970-05,328.08
1970-06,327.67
1970-07,326.34
1970-08,324.69
1970-09,323.1
1970-10,323.06
1970-11,324.01
1970-12,325.13
1971-01,326.17
1971-02,326.68
1971-03,327.17
1971-04,327.79
1971-05,328.93
1971-06,328.57
1971-07,327.36
1971-08,325.43
1971-09,323.36
1971-10,323.56
1971-11,324.8
1971-12,326.01
1972-01,326.77
1972-02,327.63
1972-03,327.75
1972-04,329.72
1972-05,330.07
1972-06,329.09
1972-07,328.04
1972-08,326.32
1972-09,324.84
1972-10,325.2
1972-11,326.5
1972-12,327.55
1973-01,328.55
1973-02,329.56
1973-03,330.3
1973-04,331.5
1973-05,332.48
1973-06,332.07
1973-07,330.87
1973-08,329.31
1973-09,327.51
1973-10,327.18
1973-11,328.16
1973-12,328.64
1974-01,329.35
1974-02,330.71
1974-03,331.48
1974-04,332.65
1974-05,333.18
1974-06,332.2
1974-07,331.07
1974-08,329.15
1974-09,327.33
1974-10,327.28
1974-11,328.31
1974-12,329.58
1975-01,330.73
1975-02,331.46
1975-03,331.94
1975-04,333.11
1975-05,333.95
1975-06,333.42
1975-07,331.97
1975-08,329.95
1975-09,328.5
1975-10,328.36
1975-11,329.38
1975-12,330.76
1976-01,331.56
1976-02,332.74
1976-03,333.36
1976-04,334.74
1976-05,334.72
1976-06,333.98
1976-07,333.08
1976-08,330.68
1976-09,328.96
1976-10,328.72
1976-11,330.16
1976-12,331.62
1977-01,332.68
1977-02,333.17
1977-03,334.96
1977-04,336.14
1977-05,336.93
1977-06,336.17
1977-07,334.89
1977-08,332.56
1977-09,331.29
1977-10,331.28
1977-11,332.46
1977-12,333.6
1978-01,334.94
1978-02,335.26
1978-03,336.66
1978-04,337.69
1978-05,338.02
1978-06,338.01
1978-07,336.5
1978-08,334.42
1978-09,332.36
1978-10,332.45
1978-11,333.76
1978-12,334.91
1979-01,336.14
1979-02,336.69
1979-03,338.27
1979-04,338.82
1979-05,339.24
1979-06,339.26
1979-07,337.54
1979-08,335.72
1979-09,333.97
1979-10,334.24
1979-11,335.32
1979-12,336.81
1980-01,337.9
1980-02,338.34
1980-03,340.07
1980-04,340.93
1980-05,341.45
1980-06,341.36
1980-07,339.45
1980-08,337.67
1980-09,336.25
1980-10,336.14
1980-11,337.3
1980-12,338.29
1981-01,339.29
1981-02,340.55
1981-03,341.63
1981-04,342.6
1981-05,343.04
1981-06,342.54
1981-07,340.82
1981-08,338.48
1981-09,336.95
1981-10,337.05
1981-11,338.57
1981-12,339.91
1982-01,340.93
1982-02,341.76
1982-03,342.78
1982-04,343.96
1982-05,344.77
1982-06,343.88
1982-07,342.42
1982-08,340.24
1982-09,338.38
1982-10,338.41
1982-11,339.44
1982-12,340.78
1983-01,341.57
1983-02,342.79
1983-03,343.37
1983-04,345.39
1983-05,346.14
1983-06,345.76
1983-07,344.32
1983-08,342.51
1983-09,340.46
1983-10,340.53
1983-11,341.79
1983-12,343.2
1984-01,344.21
1984-02,344.92
1984-03,345.68
1984-04,347.38
1984-05,347.78
1984-06,347.16
1984-07,345.79
1984-08,343.74
1984-09,341.59
1984-10,341.86
1984-11,343.31
1984-12,345.0
1985-01,345.48
1985-02,346.41
1985-03,347.91
1985-04,348.66
1985-05,349.28
1985-06,348.65
1985-07,346.9
1985-08,345.26
1985-09,343.47
1985-10,343.35
1985-11,344.73
1985-12,346.12
1986-01,346.78
1986-02,347.48
1986-03,348.25
1986-04,349.86
1986-05,350.52
1986-06,349.98
1986-07,348.25
1986-08,346.17
1986-09,345.48
1986-10,344.82
1986-11,346.22
1986-12,347.49
1987-01,348.73
1987-02,348.92
1987-03,349.81
1987-04,351.4
1987-05,352.15
1987-06,351.58
1987-07,350.21
1987-08,348.2
1987-09,346.66
1987-10,346.72
1987-11,348.08
1987-12,349.28
1988-01,350.51
1988-02,351.7
1988-03,352.5
1988-04,353.67
1988-05,354.35
1988-06,353.88
1988-07,352.8
1988-08,350.49
1988-09,348.97
1988-10,349.37
1988-11,350.43
1988-12,351.62
1989-01,353.07
1989-02,353.43
1989-03,354.08
1989-04,355.72
1989-05,355.95
1989-06,355.44
1989-07,354.05
1989-08,351.84
1989-09,350.09
1989-10,350.33
1989-11,351.55
1989-12,352.91
1990-01,353.86
1990-02,355.1
1990-03,355.75
1990-04,356.38
1990-05,357.38
1990-06,356.39
1990-07,354.89
1990-08,353.06
1990-09,351.38
1990-10,351.69
1990-11,353.14
1990-12,354.41
1991-01,354.93
1991-02,355.82
1991-03,357.33
1991-04,358.77
1991-05,359.23
1991-06,358.23
1991-07,356.3
1991-08,353.97
1991-09,352.34
1991-10,352.43
1991-11,353.89
1991-12,355.21
1992-01,356.34
1992-02,357.21
1992-03,357.97
1992-04,359.22
1992-05,359.71
1992-06,359.44
1992-07,357.15
1992-08,354.99
1992-09,353.01
1992-10,353.41
1992-11,354.42
1992-12,355.68
1993-01,357.1
1993-02,357.42
1993-03,358.59
1993-04,359.39
1993-05,360.3
1993-06,359.64
1993-07,357.45
1993-08,355.76
1993-09,354.14
1993-10,354.23
1993-11,355.53
1993-12,357.03
1994-01,358.36
1994-02,359.04
1994-03,360.11
1994-04,361.36
1994-05,361.78
1994-06,360.94
1994-07,359.51
1994-08,357.59
1994-09,355.86
1994-10,356.21
1994-11,357.65
1994-12,359.1
1995-01,360.04
1995-02,361.0
1995-03,361.98
1995-04,363.44
1995-05,363.83
1995-06,363.33
1995-07,361.78
1995-08,359.33
1995-09,358.32
1995-10,358.14
1995-11,359.61
1995-12,360.82
1996-01,362.2
1996-02,363.36
1996-03,364.28
1996-04,364.69
1996-05,365.25
1996-06,365.06
1996-07,363.69
1996-08,361.55
1996-09,359.69
1996-10,359.72
1996-11,361.04
1996-12,362.39
1997-01,363.24
1997-02,364.21
1997-03,364.65
1997-04,366.48
1997-05,366.77
1997-06,365.73
1997-07,364.46
1997-08,362.4
1997-09,360.44
1997-10,360.98
1997-11,362.65
1997-12,364.51
1998-01,365.39
1998-02,366.1
1998-03,367.36
1998-04,368.79
1998-05,369.56
1998-06,369.13
1998-07,367.98
1998-08,366.1
1998-09,364.16
1998-10,364.54
1998-11,365.67
1998-12,367.3
1999-01,368.35
1999-02,369.28
1999-03,369.84
1999-04,371.15
1999-05,371.12
1999-06,370.46
1999-07,369.61
1999-08,367.06
1999-09,364.95
1999-10,365.52
1999-11,366.88
1999-12,368.26
2000-01,369.45
2000-02,369.71
2000-03,370.75
2000-04,371.98
2000-05,371.75
2000-06,371.87
2000-07,370.02
2000-08,368.27
2000-09,367.15
2000-10,367.18
2000-11,368.53
2000-12,369.83
2001-01,370.76
2001-02,371.69
2001-03,372.63
2001-04,373.55
2001-05,374.03
2001-06,373.4
2001-07,371.68
2001-08,369.78
2001-09,368.34
2001-10,368.61
2001-11,369.94
2001-12,371.42
2002-01,372.7
2002-02,373.37
2002-03,374.3
2002-04,375.19
2002-05,375.93
2002-06,375.69
2002-07,374.16
2002-08,372.03
2002-09,370.92
2002-10,370.73
2002-11,372.43
2002-12,373.98
2003-01,375.07
2003-02,375.82
2003-03,376.64
2003-04,377.92
2003-05,378.78
2003-06,378.46
2003-07,376.88
2003-08,374.57
2003-09,373.34
2003-10,373.31
2003-11,374.84
2003-12,376.17
2004-01,377.17
2004-02,378.05
2004-03,379.06
2004-04,380.54
2004-05,380.8
2004-06,379.87
2004-07,377.65
2004-08,376.17
2004-09,374.43
2004-10,374.63
2004-11,376.33
2004-12,377.68
2005-01,378.63
2005-02,379.91
2005-03,380.95
2005-04,382.48
2005-05,382.64
2005-06,382.4
2005-07,380.93
2005-08,378.93
2005-09,376.89
2005-10,377.18
2005-11,378.54
2005-12,380.31
2006-01,381.58
2006-02,382.4
2006-03,382.86
2006-04,384.8
2006-05,385.22
2006-06,384.24
2006-07,382.65
2006-08,380.6
2006-09,379.04
2006-10,379.33
2006-11,380.35
2006-12,382.02
2007-01,383.1
2007-02,384.12
2007-03,384.81
2007-04,386.73
2007-05,386.78
2007-06,386.33
2007-07,384.73
2007-08,382.24
2007-09,381.2
2007-10,381.37
2007-11,382.7
2007-12,384.19
2008-01,385.78
2008-02,386.06
2008-03,386.28
2008-04,387.34
2008-05,388.78
2008-06,387.99
2008-07,386.61
2008-08,384.32
2008-09,383.41
2008-10,383.21
2008-11,384.41
2008-12,385.79
2009-01,387.17
2009-02,387.7
2009-03,389.04
2009-04,389.76
2009-05,390.36
2009-06,389.7
2009-07,388.24
2009-08,386.29
2009-09,384.95
2009-10,384.64
2009-11,386.23
2009-12,387.63
2010-01,388.91
2010-02,390.41
2010-03,391.37
2010-04,392.67
2010-05,393.21
2010-06,392.38
2010-07,390.41
2010-08,388.54
2010-09,387.03
2010-10,387.43
2010-11,388.87
2010-12,389.99
2011-01,391.5
2011-02,392.05
2011-03,392.8
2011-04,393.44
2011-05,394.41
2011-06,393.95
2011-07,392.72
2011-08,390.33
2011-09,389.28
2011-10,389.19
2011-11,390.48
2011-12,392.06
2012-01,393.31
2012-02,394.04
2012-03,394.59
2012-04,396.38
2012-05,396.93
2012-06,395.91
2012-07,394.56
2012-08,392.59
2012-09,391.32
2012-10,391.27
2012-11,393.2
2012-12,394.57
2013-01,395.78
2013-02,397.03
2013-03,397.66
2013-04,398.64
2013-05,400.02
2013-06,398.81
2013-07,397.51
2013-08,395.39
2013-09,393.72
2013-10,393.9
2013-11,395.36
2013-12,397.03
2014-01,398.04
2014-02,398.27
2014-03,399.91
2014-04,401.51
2014-05,401.96
2014-06,401.43
2014-07,399.27
2014-08,397.18
2014-09,395.54
2014-10,396.16
2014-11,397.4
2014-12,399.08
2015-01,400.18
2015-02,400.55
2015-03,401.74
2015-04,403.34
2015-05,404.15
2015-06,402.97
2015-07,401.46
2015-08,399.11
2015-09,397.82
2015-10,398.49
2015-11,400.27
2015-12,402.06
2016-01,402.73
2016-02,404.25
2016-03,405.06
2016-04,407.6
2016-05,407.9
2016-06,406.99
2016-07,404.59
2016-08,402.45
2016-09,401.23
2016-10,401.79
2016-11,403.72
2016-12,404.64
2017-01,406.36
2017-02,406.66
2017-03,407.54
2017-04,409.22
2017-05,409.89
2017-06,409.08
2017-07,407.33
2017-08,405.32
2017-09,403.57
2017-10,403.82
2017-11,405.31
2017-12,407.0
2018-01,408.15
2018-02,408.52
2018-03,409.59
2018-04,410.45
2018-05,411.44
2018-06,410.99
2018-07,408.9
2018-08,407.16
2018-09,405.71
2018-10,406.19
2018-11,408.21
2018-12,409.27
2019-01,411.03
2019-02,411.96
2019-03,412.18
2019-04,413.54
2019-05,414.86
2019-06,414.15
2019-07,411.96
2019-08,410.17
2019-09,408.76
2019-10,408.74
2019-11,410.47
2019-12,411.97
2020-01,413.59
2020-02,414.32
2020-03,414.71
2020-04,416.42
2020-05,417.28
2020-06,416.58
2020-07,414.58
2020-08,412.75
2020-09,411.49
2020-10,411.48
2020-11,413.1
2020-12,414.23
2021-01,415.49
2021-02,416.72
2021-03,417.61
2021-04,419.01
2021-05,419.09
2021-06,418.92
2021-07,416.9
2021-08,414.42
2021-09,413.26
2021-10,413.9
2021-11,414.97
2021-12,416.67
2022-01,418.13
2022-02,419.24
2022-03,418.76
2022-04,420.19
2022-05,420.97
2022-06,420.94
2022-07,418.85
2022-08,417.15
2022-09,415.91
2022-10,415.74
2022-11,417.47
2022-12,418.99
2023-01,419.48
2023-02,420.3
2023-03,420.98
2023-04,423.36
2023-05,424.0
2023-06,423.68
2023-07,421.83
2023-08,419.68
2023-09,418.51
2023-10,418.82
