Date,Close,Average,Volume
1947/9/1,13.918,0.21,241632300
1947/10/1,6.565,0.27,269037300
1947/11/1,1.54,0.287,226444400
1947/12/1,-0.943,0.434,134017100
1948/1/1,-4.641,0.867,101680600
1948/2/1,-3.767,0.744,126536200
1948/3/1,0.743,0.693,152749800
1948/4/1,3.959,0.599,106847300
1948/5/1,8.036,0.501,97637400
1948/6/1,12.181,0.302,132498100
1948/7/1,16.355,0.466,115029600
1948/8/1,14.849,0.282,124313000
1948/9/1,11.981,0.149,120176000
1948/10/1,6.246,0.155,83300000
1948/11/1,3.094,0.403,99886500
1948/12/1,3.51,0.801,88156600
1949/1/1,1.045,0.622,119084000
1949/2/1,1.166,0.499,140224000
1949/3/1,-1.079,0.367,179305000
1949/4/1,3.23,0.361,183073100
1949/5/1,9.276,0.415,157776500
1949/6/1,11.146,0.409,173717600
1949/7/1,15.661,0.287,146224400
1949/8/1,14.612,0.275,124057500
1949/9/1,14.838,0.164,82126800
1949/10/1,8.003,0.28,95127200
1949/11/1,4.978,0.372,132357400
1949/12/1,2.097,0.457,122918600
1950/1/1,-5.611,0.816,130246900
1950/2/1,-1.804,0.305,139248900
1950/3/1,0.09,0.439,97053600
1950/4/1,3.63,0.342,100363900
1950/5/1,8.106,0.239,94941700
1950/6/1,12.783,0.235,86879100
1950/7/1,14.604,0.443,147816200
1950/8/1,16.482,0.335,108845100
1950/9/1,12.326,0.23,73395000
1950/10/1,7.808,0.18,86393300
1950/11/1,3.137,0.475,83813800
1950/12/1,-0.056,0.626,110103000
1951/1/1,-3.433,0.527,90351100
1951/2/1,-2.421,0.662,89735800
1951/3/1,-4.199,0.558,81587800
1951/4/1,2.424,0.47,71117900
1951/5/1,5.322,0.616,76095600
1951/6/1,11.42,0.608,69134100
1951/7/1,14.42,0.442,50749300
1951/8/1,16.996,0.705,70709100
1951/9/1,13.274,0.399,105375200
1951/10/1,8.796,0.401,100023000
1951/11/1,4.14,0.423,60428200
1951/12/1,3.108,0.562,121095800
1952/1/1,-0.42,0.469,104732600
1952/2/1,-1.609,0.196,94851400
1952/3/1,-4.604,0.836,127989400
1952/4/1,3.792,0.699,117330500
1952/5/1,6.037,0.347,107010400
1952/6/1,11.251,0.559,77856800
1952/7/1,14.932,0.41,75315100
1952/8/1,14.174,0.317,73406200
1952/9/1,9.384,0.458,63175000
1952/10/1,4.746,0.399,109215400
1952/11/1,0.546,0.656,99367800
1952/12/1,-0.689,0.751,121993900
1953/1/1,-2.132,0.6,141283100
1953/2/1,-4.718,0.401,219328200
1953/3/1,1.574,0.582,101658200
1953/4/1,4.204,0.662,100984100
1953/5/1,7.624,0.581,94785600
1953/6/1,14.661,0.34,115581900
1953/7/1,15.7,0.57,96125400
1953/8/1,15.323,0.261,83039600
1953/9/1,11.459,0.332,86230200
1953/10/1,9.469,0.215,75525800
1953/11/1,4.927,0.553,72611700
1953/12/1,2.872,0.581,61176500
1954/1/1,-3.125,0.538,55410600
1954/2/1,-6.679,0.613,48734700
1954/3/1,-0.029,0.416,69708100
1954/4/1,1.036,0.473,85042300
1954/5/1,8.671,0.652,64335600
1954/6/1,11.81,0.602,63633500
1954/7/1,15.234,0.419,110690300
1954/8/1,15.186,0.243,153346200
1954/9/1,11.861,0.488,203179900
1954/10/1,6.826,0.207,141330700
1954/11/1,2.743,0.257,105032200
1954/12/1,3.087,0.323,109335100
1955/1/1,-2.105,0.403,106752100
1955/2/1,-4.976,0.361,66854200
1955/3/1,-3.712,0.336,50701700
1955/4/1,-0.798,0.61,75674900
1955/5/1,4.463,0.519,84580300
1955/6/1,10.26,0.377,91973000
1955/7/1,17.148,0.377,84093800
1955/8/1,18.026,0.386,97799100
1955/9/1,14.05,0.356,82416600
1955/10/1,7.055,0.386,121999500
1955/11/1,3.03,0.297,125995800
1955/12/1,-3.792,0.827,178058300
1956/1/1,-4.209,0.502,149590000
1956/2/1,-9.035,0.486,150118500
1956/3/1,-2.272,0.389,99507800
1956/4/1,-0.687,0.564,93375800
1956/5/1,7.243,0.773,81718700
1956/6/1,12.097,0.488,84142100
1956/7/1,14.627,0.529,142897300
1956/8/1,13.2,0.59,159941600
1956/9/1,11.064,0.265,129697400
1956/10/1,6.54,0.199,144125800
1956/11/1,-0.799,0.624,148522500
1956/12/1,0.778,0.392,133777700
1957/1/1,0.717,0.569,135898700
1957/2/1,-1.198,0.319,156998100
1957/3/1,-3.49,0.481,106070300
1957/4/1,1.13,0.329,92681400
1957/5/1,6.061,0.211,148501500
1957/6/1,10.484,0.639,159498500
1957/7/1,16.333,0.588,209649300
1957/8/1,14.976,0.608,127589000
1957/9/1,10.269,0.439,136520300
1957/10/1,7.485,0.395,115003700
1957/11/1,3.636,0.385,108125500
1957/12/1,0.732,0.507,137442900
1958/1/1,-3.874,0.362,97259400
1958/2/1,-6.652,0.436,119156100
1958/3/1,-5.797,0.351,186021500
1958/4/1,0.361,0.383,136682700
1958/5/1,6.064,0.59,176786400
1958/6/1,11.018,0.595,139631800
1958/7/1,14.556,0.579,164081400
1958/8/1,14.468,0.573,254608200
1958/9/1,12.494,0.346,127500800
1958/10/1,8.711,0.309,90324500
1958/11/1,5.742,0.334,149843400
1958/12/1,-1.44,0.554,132283900
1959/1/1,-3.28,1.058,93729300
1959/2/1,-0.358,0.88,198412200
1959/3/1,1.622,0.914,264036500
1959/4/1,3.787,0.578,232478400
1959/5/1,7.711,0.363,128950500
1959/6/1,12.857,0.633,133237300
1959/7/1,17.125,0.365,119292600
1959/8/1,17.333,0.358,197477700
1959/9/1,10.978,0.439,316723400
1959/10/1,7.32,0.279,205829400
1959/11/1,4.512,0.216,160688500
1959/12/1,-0.036,0.626,93250500
1960/1/1,-4.38,0.43,68206600
1960/2/1,-5.233,0.382,157644900
1960/3/1,-2.362,0.638,133332500
1960/4/1,1.922,0.45,130216100
1960/5/1,8.495,0.287,128674700
1960/6/1,13.968,0.693,97829900
1960/7/1,15.9,0.585,91070000
1960/8/1,15.233,0.529,139267100
1960/9/1,11.886,0.285,261159500
1960/10/1,5.648,0.691,294303100
1960/11/1,3.318,0.454,196760200
1960/12/1,2.19,0.6,157621100
1961/1/1,-1.463,0.693,148086400
1961/2/1,1.178,0.663,121786000
1961/3/1,2.396,0.42,156314900
1961/4/1,3.051,0.661,252394800
1961/5/1,7.503,0.622,189401800
1961/6/1,14.418,0.571,156421300
1961/7/1,14.774,0.491,112342300
1961/8/1,14.178,0.284,120422400
1961/9/1,12.177,0.214,149067100
1961/10/1,11.143,0.387,43938300
1961/11/1,4.758,0.338,75609100
1961/12/1,-2.116,0.606,113780100
1962/1/1,-0.879,0.452,88569600
1962/2/1,-2.087,0.29,164873100
1962/3/1,-5.906,0.532,140129500
1962/4/1,2.79,0.194,88241300
1962/5/1,6.054,0.166,148583400
1962/6/1,10.916,0.996,121039100
1962/7/1,13.631,0.412,114676800
1962/8/1,13.364,0.365,101901100
1962/9/1,10.569,0.143,150286500
1962/10/1,8.217,0.46,87626700
1962/11/1,3.145,0.456,183551900
1962/12/1,-2.328,0.783,219193100
1963/1/1,-6.288,0.981,172701200
1963/2/1,-8.085,0.587,113419600
1963/3/1,-5.51,0.558,118230700
1963/4/1,1.452,0.743,115386600
1963/5/1,9.56,0.433,215377400
1963/6/1,12.573,0.546,365213100
1963/7/1,15.553,0.537,302006600
1963/8/1,16.193,0.362,196379400
1963/9/1,12.974,0.244,142789500
1963/10/1,7.393,0.599,104288800
1963/11/1,3.185,0.434,79833600
1963/12/1,-0.347,0.38,134871100
1964/1/1,-0.164,0.815,119279300
1964/2/1,-4.444,0.506,143336900
1964/3/1,-2.899,0.378,148426600
1964/4/1,2.635,0.615,176145200
1964/5/1,8.112,0.426,158289600
1964/6/1,12.018,0.439,129372600
1964/7/1,14.921,0.423,152263300
1964/8/1,14.234,0.424,118801900
1964/9/1,11.132,0.334,88818800
1964/10/1,8.026,0.511,97936300
1964/11/1,3.118,0.22,108945900
1964/12/1,0.348,0.579,119075600
1965/1/1,-0.689,0.548,111795600
1965/2/1,-3.573,0.381,82663700
1965/3/1,-2.131,0.311,93144800
1965/4/1,2.589,0.315,125374900
1965/5/1,5.302,0.372,146837600
1965/6/1,12.197,0.632,80628800
1965/7/1,13.516,0.524,138112100
1965/8/1,13.889,0.344,145688900
1965/9/1,13.083,0.264,159608400
1965/10/1,8.037,0.292,115062500
1965/11/1,-0.833,0.717,117118400
1965/12/1,-2.824,0.826,97870500
1966/1/1,-7.879,0.565,118559000
1966/2/1,-11.461,0.505,116477900
1966/3/1,-2.139,0.44,101387300
1966/4/1,-0.835,0.398,75968900
1966/5/1,7.057,0.653,160990200
1966/6/1,14.718,0.574,151549300
1966/7/1,16.457,0.48,131693800
1966/8/1,14.413,0.464,77165200
1966/9/1,10.452,0.401,95813900
1966/10/1,6.501,0.206,98776300
1966/11/1,3.99,0.308,125283900
1966/12/1,0.306,0.512,73573500
1967/1/1,-5.738,0.715,82809300
1967/2/1,-1.388,0.527,110709900
1967/3/1,2.059,0.689,97433000
1967/4/1,2.573,0.427,132379800
1967/5/1,6.527,0.524,90804000
1967/6/1,11.664,0.302,89611900
1967/7/1,15.763,0.439,95923800
1967/8/1,15.549,0.481,75207300
1967/9/1,12.778,0.326,76653500
1967/10/1,9.236,0.261,93982000
1967/11/1,5.808,0.262,82091100
1967/12/1,-4.295,0.728,59653300
1968/1/1,-7.354,1.181,79380000
1968/2/1,-3.638,0.61,76442800
1968/3/1,0.198,0.498,236264000
1968/4/1,3.95,0.51,166574800
1968/5/1,5.626,0.385,152318600
1968/6/1,14.216,0.383,107480100
1968/7/1,14.642,0.429,166059600
1968/8/1,15.991,0.345,242412800
1968/9/1,12.142,0.356,96209400
1968/10/1,5.304,0.536,191024400
1968/11/1,0.998,0.529,160081600
1968/12/1,-0.001,0.712,172884600
1969/1/1,-3.076,0.734,126727300
1969/2/1,-6.594,0.622,105457100
1969/3/1,-5.221,0.63,90325200
1969/4/1,2.227,0.376,124160400
1969/5/1,6.34,0.32,120938300
1969/6/1,13.827,0.494,118149500
1969/7/1,16.217,0.418,99621900
1969/8/1,17.369,0.435,83713000
1969/9/1,11.52,0.307,79237200
1969/10/1,7.773,0.209,111779500
1969/11/1,2.176,0.456,185403400
1969/12/1,-3.537,0.66,150801000
1970/1/1,-6.495,0.584,106976100
1970/2/1,-10.835,0.478,112894600
1970/3/1,-1.583,0.608,114005500
1970/4/1,0.493,0.463,110759600
1970/5/1,6.939,0.565,88255300
1970/6/1,14.252,0.676,69041700
1970/7/1,14.52,0.458,96536300
1970/8/1,15.416,0.431,82644100
1970/9/1,11.291,0.187,88379900
1970/10/1,6.934,0.333,96075700
1970/11/1,1.701,0.291,93088100
1970/12/1,0.681,0.467,73182200
1971/1/1,0.064,0.732,72647400
1971/2/1,-1.951,0.523,104233500
1971/3/1,-3.457,0.339,101133900
1971/4/1,1.161,0.397,112538300
1971/5/1,7.877,0.462,71528100
1971/6/1,11.717,0.402,66306800
1971/7/1,15.677,0.397,71458100
1971/8/1,15.375,0.33,67966500
1971/9/1,10.551,0.293,64853600
1971/10/1,7.196,0.257,48756400
1971/11/1,1.497,0.234,77735000
1971/12/1,1.778,0.47,89327700
1972/1/1,-3.942,0.384,120279600
1972/2/1,-1.432,0.42,120186500
1972/3/1,-0.787,0.286,78540700
1972/4/1,1.577,0.269,91931000
1972/5/1,6.616,0.646,84311500
1972/6/1,13.654,0.461,144629100
1972/7/1,18.196,0.538,97763400
1972/8/1,15.796,0.403,117466300
1972/9/1,11.068,0.252,60232200
1972/10/1,7.055,0.418,68506200
1972/11/1,3.875,0.265,74534600
1972/12/1,4.624,0.829,88146100
1973/1/1,2.011,0.644,70351400
1973/2/1,-0.626,0.46,81573100
1973/3/1,1.94,0.52,69890800
1973/4/1,2.216,0.411,60479300
1973/5/1,7.672,0.372,54134500
1973/6/1,14.271,0.476,49747600
1973/7/1,18.634,0.518,54719700
1973/8/1,15.219,0.381,67180400
1973/9/1,9.735,0.385,51949100
1973/10/1,4.943,0.268,92348900
1973/11/1,0.498,0.344,147984200
1973/12/1,-2.136,0.469,57373400
1974/1/1,0.992,0.449,50038100
1974/2/1,1.082,0.571,62014400
1974/3/1,0.077,0.338,77355600
1974/4/1,3.274,0.629,80739400
1974/5/1,6.571,0.438,51562700
1974/6/1,12.99,0.487,68695900
1974/7/1,14.62,0.416,79713900
1974/8/1,15.067,0.347,83714400
1974/9/1,12.983,0.278,74714500
1974/10/1,6.471,0.29,63944300
1974/11/1,4.439,0.342,66716300
1974/12/1,2.637,0.534,91108500
1975/1/1,1.791,0.368,220485300
1975/2/1,-0.003,0.467,189093100
1975/3/1,0.806,0.406,122573500
1975/4/1,2.61,0.415,90576500
1975/5/1,8.595,0.295,127629600
1975/6/1,11.933,0.712,89672100
1975/7/1,16.524,0.605,83969900
1975/8/1,17.218,0.627,61051900
1975/9/1,13.569,0.242,55682900
1975/10/1,7.484,0.294,82741400
1975/11/1,4.55,0.329,106047200
1975/12/1,1.777,0.391,76902000
1976/1/1,-4.48,0.702,59914400
1976/2/1,-2.197,0.463,68074300
1976/3/1,-3.46,0.379,82982200
1976/4/1,1.682,0.358,86258200
1976/5/1,7.976,0.287,59091900
1976/6/1,11.316,0.575,89881400
1976/7/1,14.726,0.654,85171800
1976/8/1,15.647,0.432,185798900
1976/9/1,9.547,0.491,224674100
1976/10/1,5.459,0.422,101012800
1976/11/1,3.312,0.2,74708900
1976/12/1,-1.533,0.321,135926700
1977/1/1,-1.678,0.428,99845200
1977/2/1,-5.234,0.372,114215500
1977/3/1,-0.403,0.381,101135300
1977/4/1,0.851,0.45,174825700
1977/5/1,6.709,0.286,190526700
1977/6/1,12.054,0.351,91086100
1977/7/1,12.858,0.529,79239300
1977/8/1,14.307,0.368,59305400
1977/9/1,9.919,0.271,57010100
1977/10/1,7.57,0.175,65039100
1977/11/1,4.24,0.173,88470900
1977/12/1,0.718,0.315,72296000
1978/1/1,-0.878,0.294,80688300
1978/2/1,-6.668,0.613,64717100
1978/3/1,-1.986,0.303,78073100
1978/4/1,0.874,0.346,72729300
1978/5/1,7.218,0.267,75431300
1978/6/1,12.557,0.507,69650700
1978/7/1,13.879,0.475,66934700
1978/8/1,14.521,0.405,65474500
1978/9/1,9.932,0.18,80018400
1978/10/1,6.485,0.232,62775300
1978/11/1,5.01,0.371,63398300
1978/12/1,-6,1.008,72635500
1979/1/1,-6.341,0.446,99526700
1979/2/1,-6.88,0.333,133515900
1979/3/1,-0.877,0.408,78430800
1979/4/1,0.828,0.406,96191200
1979/5/1,7.597,0.624,84448000
1979/6/1,13.786,0.585,137610200
1979/7/1,14.296,0.43,158951800
1979/8/1,15.466,0.312,88540900
1979/9/1,11.207,0.19,68924100
1979/10/1,5.746,0.194,68722500
1979/11/1,3.6,0.199,61156900
1979/12/1,-0.761,0.529,66303300
1980/1/1,-4.073,0.518,55843900
1980/2/1,-6.484,0.441,65655100
1980/3/1,-3.947,0.466,69829200
1980/4/1,2.928,0.597,56863100
1980/5/1,6.154,0.241,51069200
1980/6/1,13.999,0.642,49305200
1980/7/1,16.32,0.366,70604800
1980/8/1,15.173,0.367,79480100
1980/9/1,12.852,0.223,61236000
1980/10/1,6.433,0.284,52234700
1980/11/1,0.636,0.511,48479200
1980/12/1,0.197,0.234,65506700
1981/1/1,-2.24,0.624,55931400
1981/2/1,-2.703,0.243,57327900
1981/3/1,-3.264,0.456,100345700
1981/4/1,1.891,0.358,90862100
1981/5/1,8.728,0.225,79531900
1981/6/1,11.205,0.528,118136200
1981/7/1,15.542,0.428,112742000
1981/8/1,14.59,0.261,94452400
1981/9/1,11.185,0.325,111895000
1981/10/1,7.112,0.302,86088100
1981/11/1,2.634,0.26,80123400
1981/12/1,-3.987,0.74,69567400
1982/1/1,-6.269,0.444,89929700
1982/2/1,-3.43,0.448,65572500
1982/3/1,0.798,0.344,83205500
1982/4/1,2.216,0.397,70648200
1982/5/1,7.246,0.349,57475600
1982/6/1,10.412,0.433,141465800
1982/7/1,15.839,0.625,80077200
1982/8/1,16.213,0.413,109103400
1982/9/1,11.705,0.238,125326600
1982/10/1,7.353,0.287,41888700
1982/11/1,5.624,0.33,51002000
1982/12/1,1.676,0.324,56471100
1983/1/1,1.291,0.518,63407400
1983/2/1,-3.616,0.427,55771100
1983/3/1,-0.899,0.316,58671200
1983/4/1,2.632,0.437,98116900
1983/5/1,8.195,0.281,103152700
1983/6/1,11.882,0.366,79302300
1983/7/1,16.167,0.506,64632400
1983/8/1,15.893,0.508,69787200
1983/9/1,12.361,0.326,76244000
1983/10/1,7.608,0.221,94623200
1983/11/1,2.017,0.311,83140400
1983/12/1,0.078,0.493,97909700
1984/1/1,-2.335,0.311,57319500
1984/2/1,-1.589,0.344,106684900
1984/3/1,-2.92,0.309,82131700
1984/4/1,3.202,0.277,94996300
1984/5/1,9.225,0.49,100809800
1984/6/1,12.36,0.338,107338700
1984/7/1,14.764,0.535,138719700
1984/8/1,15.776,0.429,266380800
1984/9/1,10.955,0.33,125702500
1984/10/1,8.903,0.317,169625400
1984/11/1,4.683,0.336,116199300
1984/12/1,1.793,0.411,100366000
1985/1/1,-8.916,0.857,94170300
1985/2/1,-12.097,0.435,82086200
1985/3/1,-2.063,0.471,64441300
1985/4/1,0.043,0.207,92570100
1985/5/1,6.411,0.422,86389800
1985/6/1,11.522,0.807,70564200
1985/7/1,15.198,0.469,77025200
1985/8/1,15.491,0.477,76849500
1985/9/1,10.344,0.378,68231100
1985/10/1,8.023,0.433,65062900
1985/11/1,1.333,0.153,78442000
1985/12/1,-3.683,0.893,76464500
1986/1/1,-4.415,0.666,69696200
1986/2/1,-8.442,0.482,72227400
1986/3/1,0.025,0.333,57988000
1986/4/1,0.688,0.434,69054300
1986/5/1,9.182,0.517,75470500
1986/6/1,14.012,0.397,92992200
1986/7/1,15.37,0.525,59695300
1986/8/1,13.326,0.213,64785000
1986/9/1,8.752,0.217,50015700
1986/10/1,7.246,0.355,46372200
1986/11/1,5.709,0.423,55182400
1986/12/1,-1.452,0.745,44646000
1987/1/1,-11.867,1.216,69806100
1987/2/1,-4.468,0.211,49831600
1987/3/1,-5.35,0.248,64435700
1987/4/1,1.902,0.24,59299800
1987/5/1,5.457,0.223,49886200
1987/6/1,9.809,0.35,52411800
1987/7/1,14.457,0.509,56189000
1987/8/1,12.422,0.33,52099600
1987/9/1,10.195,0.307,93511600
1987/10/1,8.755,0.334,88925200
1987/11/1,3.474,0.204,70573300
1987/12/1,-0.167,0.225,74942000
1988/1/1,0.879,0.606,55507900
1988/2/1,-0.686,0.171,50141000
1988/3/1,-2.029,0.374,42167300
1988/4/1,1.456,0.44,50190000
1988/5/1,8.666,0.381,45105200
1988/6/1,13.46,1.132,40586000
1988/7/1,17.769,0.485,68812800
1988/8/1,14.505,0.322,72462600
1988/9/1,12.736,0.285,60972100
1988/10/1,6.447,0.197,51542400
1988/11/1,0.469,0.345,59913000
1988/12/1,-1.653,0.326,67929400
1989/1/1,2.818,0.958,51418500
1989/2/1,2.508,0.709,66622500
1989/3/1,2.267,0.461,53691400
1989/4/1,3.417,0.35,71083600
1989/5/1,9.114,0.572,45637200
1989/6/1,13.169,0.514,50640800
1989/7/1,16.119,0.508,98735000
1989/8/1,14.955,0.403,189977900
1989/9/1,12.664,0.279,97568800
1989/10/1,7.678,0.24,167371400
1989/11/1,3.596,0.196,84344400
1989/12/1,-1.312,0.377,114160200
1990/1/1,0.515,0.359,61012000
1990/2/1,3.35,0.629,47878600
1990/3/1,3.134,0.231,71766800
1990/4/1,4.846,0.255,93641100
1990/5/1,8.708,0.378,70716100
1990/6/1,12.595,0.49,57574300
1990/7/1,14.767,0.636,72899400
1990/8/1,16.074,0.427,53302200
1990/9/1,10.533,0.358,39934300
1990/10/1,7.543,0.273,41601000
1990/11/1,2.475,0.236,57711500
1990/12/1,2.117,0.498,69064100
1991/1/1,0.548,0.498,79438800
1991/2/1,-2.957,0.322,58709000
1991/3/1,1.042,0.315,49214900
1991/4/1,3.25,0.336,50190000
1991/5/1,6.053,0.305,58052400
1991/6/1,10.076,0.47,87216500
1991/7/1,16.353,0.652,78870400
1991/8/1,16.968,0.449,94118500
1991/9/1,11.265,0.313,141005200
1991/10/1,7.646,0.275,92337700
1991/11/1,4.879,0.485,73177300
1991/12/1,2.081,0.423,83870500
1992/1/1,1.703,0.868,75951400
1992/2/1,0.502,0.453,87484600
1992/3/1,1.943,0.507,75415000
1992/4/1,1.384,0.568,62777000
1992/5/1,9.979,0.335,45681000
1992/6/1,14.622,0.547,54749000
1992/7/1,15.315,0.555,54525000
1992/8/1,15.057,0.461,35561000
1992/9/1,11.903,0.485,29726000
1992/10/1,3.718,0.625,33514000
1992/11/1,2.77,0.236,35528000
1992/12/1,2.492,0.851,100898000
1993/1/1,1.118,0.487,43694000
1993/2/1,0.002,0.397,39036000
1993/3/1,0.861,0.29,36869000
1993/4/1,3.323,0.333,32629000
1993/5/1,10.065,0.36,64029000
1993/6/1,10.173,0.43,49589000
1993/7/1,15.052,0.428,38223000
1993/8/1,13.678,0.289,28465000
1993/9/1,8.834,0.299,22891800
1993/10/1,6.131,0.304,56468000
1993/11/1,1.363,0.367,65222000
1993/12/1,0.281,0.322,36436000
1994/1/1,-1.321,0.363,39686000
1994/2/1,-8.209,0.674,34018000
1994/3/1,-1.057,0.383,42810000
1994/4/1,4.044,0.397,45477900
1994/5/1,6.74,0.439,53502000
1994/6/1,11.252,0.677,57298000
1994/7/1,18.356,0.537,49988000
1994/8/1,16.23,0.357,39079000
1994/9/1,11.828,0.204,55197000
1994/10/1,6.539,0.208,92918000
1994/11/1,3.449,0.182,45729000
1994/12/1,2.943,0.453,43469000
1995/1/1,-0.866,0.365,55318000
1995/2/1,0.909,0.644,43143000
1995/3/1,1.167,0.318,33010000
1995/4/1,2.266,0.444,56843000
1995/5/1,6.624,0.273,48511000
1995/6/1,13.494,0.467,39958000
1995/7/1,15.335,0.6,55933000
1995/8/1,16.052,0.502,38558000
1995/9/1,12.001,0.257,46711000
1995/10/1,9.619,0.257,41865000
1995/11/1,1.299,0.5,36585000
1995/12/1,-3.498,0.922,33795000