Date,Average,AverageTemperatureUncertainty,Country
1783-07-01,17.823,4.056,Åland
1783-08-01,15.942,1.719,Åland
1783-09-01,13.222000000000001,4.698,Åland
1783-10-01,8.301,4.73,Åland
1783-11-01,1.13,3.428,Åland
1783-12-01,-2.099,3.683,Åland
1784-01-01,-6.596,10.129,Åland
1784-02-01,-4.675,8.871,Åland
1784-03-01,-8.177999999999999,7.115,Åland
1784-04-01,0.738,8.852,Åland
1784-05-01,6.257999999999999,2.306,Åland
1784-06-01,11.307,2.6910000000000003,Åland
1784-07-01,14.995999999999999,5.504,Åland
1784-08-01,14.663,7.651,Åland
1784-09-01,10.51,5.319,Åland
1784-10-01,5.428999999999999,5.061,Åland
1784-11-01,3.7110000000000003,2.638,Åland
1784-12-01,-3.648,2.567,Åland
1785-01-01,-4.12,3.837,Åland
1785-02-01,-6.172000000000001,6.483,Åland
1785-03-01,-6.432,4.148,Åland
1785-04-01,0.3630000000000002,4.305,Åland
1785-05-01,4.466,5.505,Åland
1785-06-01,12.029000000000002,5.48,Åland
1785-07-01,15.885,5.102,Åland
1785-08-01,14.925999999999998,4.223,Åland
1785-09-01,9.771,1.67,Åland
1785-10-01,5.487,3.813,Åland
1785-11-01,2.943,5.358,Åland
1785-12-01,-3.02,2.28,Åland
1786-01-01,-5.509,3.1910000000000003,Åland
1786-02-01,-4.65,2.547,Åland
1786-03-01,-6.575,7.2970000000000015,Åland
1786-04-01,1.6940000000000002,5.186,Åland
1786-05-01,5.4079999999999995,4.472,Åland
1786-06-01,12.718,2.605,Åland
1786-07-01,15.294,5.688,Åland
1786-08-01,16.107,8.499,Åland
1786-09-01,11.363,9.736,Åland
1786-10-01,5.5280000000000005,2.043,Åland
1786-11-01,-2.5180000000000002,5.857,Åland
1786-12-01,-1.659,2.919,Åland
1787-01-01,-2.13,4.401,Åland
1787-02-01,-1.4979999999999998,4.941,Åland
1787-03-01,-0.5569999999999999,4.675,Åland
1787-04-01,0.917,3.43,Åland
1787-05-01,7.1610000000000005,5.796,Åland
1787-06-01,12.814,4.7810000000000015,Åland
1787-07-01,14.788,7.8610000000000015,Åland
1787-08-01,13.847999999999999,6.002000000000002,Åland
1787-09-01,10.693,3.5810000000000004,Åland
1787-10-01,8.488,8.582,Åland
1787-11-01,0.21899999999999945,1.876,Åland
1787-12-01,-3.5810000000000004,5.3039999999999985,Åland
1788-01-01,-3.004,2.281,Åland
1788-02-01,-6.959999999999999,6.903,Åland
1788-03-01,-6.231000000000001,3.727,Åland
1788-04-01,2.7670000000000003,4.133,Åland
1788-05-01,6.621,2.662,Åland
1788-06-01,13.668,3.418,Åland
1788-07-01,18.059,5.142,Åland
1788-08-01,15.09,2.355,Åland
1788-09-01,13.178999999999998,1.7080000000000002,Åland
1788-10-01,4.421,3.679,Åland
1788-11-01,2.07,3.137,Åland
1788-12-01,-9.563999999999998,4.472,Åland
1789-01-01,-7.374,6.58,Åland
1789-02-01,-4.433,4.143,Åland
1789-03-01,-8.952000000000002,5.226,Åland
1789-04-01,0.2180000000000002,3.1710000000000003,Åland
1789-05-01,8.215,4.28,Åland
1789-06-01,14.725,2.231,Åland
1789-07-01,18.543,3.528,Åland
1789-08-01,18.346,2.009,Åland
1789-09-01,13.855,1.829,Åland
1789-10-01,9.0,4.839,Åland
1789-11-01,3.885,1.278,Åland
1789-12-01,3.919,2.195,Åland
1790-01-01,0.02800000000000047,5.263,Åland
1790-02-01,0.6280000000000001,5.05,Åland
1790-03-01,1.6110000000000002,2.903,Åland
1790-04-01,-1.541,3.314,Åland
1790-05-01,7.96,2.513,Åland
1790-06-01,11.527,3.36,Åland
1790-07-01,13.862,3.109,Åland
1790-08-01,14.128,2.49,Åland
1790-09-01,10.803,2.268,Åland
1790-10-01,5.558,3.408,Åland
1790-11-01,1.7569999999999997,1.554,Åland
1790-12-01,0.058,8.984,Åland
1791-01-01,2.2360000000000007,7.79,Åland
1791-02-01,-0.19599999999999973,2.477,Åland
1791-03-01,0.975,4.8260000000000005,Åland
1791-04-01,3.234,3.245,Åland
1791-05-01,5.638,2.74,Åland
1791-06-01,11.683,2.483,Åland
1791-07-01,17.014,2.518,Åland
1791-08-01,16.114,1.659,Åland
1791-09-01,10.546,2.931,Åland
1791-10-01,5.643000000000002,1.526,Åland
1791-11-01,2.62,2.852,Åland
1791-12-01,-0.7290000000000001,2.447,Åland
1792-01-01,-5.16,5.392,Åland
1792-02-01,-5.496,3.1910000000000003,Åland
1792-03-01,-3.603,2.032,Åland
1792-04-01,3.0389999999999997,2.116,Åland
1792-05-01,6.917000000000001,2.609,Åland
1792-06-01,13.162,1.824,Åland
1792-07-01,18.159000000000002,2.757,Åland
1792-08-01,15.12,2.299,Åland
1792-09-01,12.363,4.204,Åland
1792-10-01,5.151,2.6,Åland
1792-11-01,4.283,3.629,Åland
1792-12-01,0.04799999999999999,4.052,Åland
1793-01-01,-2.29,4.882,Åland
1793-02-01,-1.1929999999999996,5.41,Åland
1793-03-01,-1.254,4.239,Åland
1793-04-01,2.233,2.521,Åland
1793-05-01,7.544,1.926,Åland
1793-06-01,12.414,4.339,Åland
1793-07-01,16.659000000000002,7.1720000000000015,Åland
1793-08-01,15.767,6.44,Åland
1793-09-01,10.901,2.9330000000000003,Åland
1793-10-01,7.858,4.744,Åland
1793-11-01,2.3480000000000003,5.914,Åland
1793-12-01,-2.742,3.494,Åland
1794-01-01,-0.5,6.827000000000001,Åland
1794-02-01,-1.833,8.406,Åland
1794-03-01,2.218,2.131,Åland
1794-04-01,4.787,2.655,Åland
1794-05-01,8.527000000000001,4.078,Åland
1794-06-01,13.58,6.301,Åland
1794-07-01,16.625999999999998,7.957000000000002,Åland
1794-08-01,15.085999999999999,3.236,Åland
1794-09-01,11.093,3.295,Åland
1794-10-01,8.335,3.449,Åland
1794-11-01,3.049,3.696,Åland
1794-12-01,-0.267,3.404,Åland
1795-01-01,-6.087000000000001,6.816,Åland
1795-02-01,-6.987,9.52,Åland
1795-03-01,-5.934,3.618,Åland
1795-04-01,3.3520000000000003,2.887,Åland
1795-05-01,5.295,5.869,Åland
1795-06-01,12.225,2.917,Åland
1795-07-01,15.333,4.155,Åland
1795-08-01,15.386,3.104,Åland
1795-09-01,12.586,5.5870000000000015,Åland
1795-10-01,7.428,4.982,Åland
1795-11-01,2.306,2.734,Åland
1795-12-01,-2.555,4.18,Åland
1796-01-01,2.5020000000000007,4.211,Åland
1796-02-01,-1.866,1.6469999999999998,Åland
1796-03-01,-3.031,3.753,Åland
1796-04-01,2.766,1.783,Åland
1796-05-01,6.848,1.3869999999999998,Åland
1796-06-01,13.22,5.065,Åland
1796-07-01,16.222,3.085,Åland
1796-08-01,16.417,5.252000000000002,Åland
1796-09-01,11.313999999999998,5.316,Åland
1796-10-01,7.3980000000000015,1.584,Åland
1796-11-01,1.954,3.654,Åland
1796-12-01,-4.383,6.047999999999999,Åland
1797-01-01,-0.9299999999999996,8.587,Åland
1797-02-01,2.9190000000000005,3.277,Åland
1797-03-01,0.031999999999999806,2.648,Åland
1797-04-01,1.8969999999999998,4.581,Åland
1797-05-01,6.6160000000000005,3.334,Åland
1797-06-01,12.8,2.6830000000000003,Åland
1797-07-01,16.313,3.254,Åland
1797-08-01,15.772,3.409,Åland
1797-09-01,14.004000000000001,4.867,Åland
1797-10-01,7.1450000000000005,2.563,Åland
1797-11-01,1.6649999999999998,3.603,Åland
1797-12-01,0.3660000000000001,3.907,Åland
1798-01-01,-2.793,1.602,Åland
1798-02-01,-2.009,2.5540000000000003,Åland
1798-03-01,-2.089,2.476,Åland
1798-04-01,2.9589999999999996,1.504,Åland
1798-05-01,10.554,5.317,Åland
1798-06-01,13.93,3.155,Åland
1798-07-01,17.985,3.404,Åland
1798-08-01,17.29,6.769,Åland
1798-09-01,12.047,4.023,Åland
1798-10-01,8.297,3.813,Åland
1798-11-01,2.708,3.728,Åland
1798-12-01,-2.9310000000000005,3.549,Åland
1799-01-01,-1.943,3.439,Åland
1799-02-01,-12.02,3.327,Åland
1799-03-01,-4.718,3.278,Åland
1799-04-01,0.645,4.901,Åland
1799-05-01,4.381,1.908,Åland
1799-06-01,11.929,3.941,Åland
1799-07-01,15.437,3.188,Åland
1799-08-01,14.272,1.421,Åland
1799-09-01,10.559000000000001,3.645,Åland
1799-10-01,6.7570000000000014,2.834,Åland
1799-11-01,6.068999999999999,2.952,Åland
1799-12-01,-3.907,1.713,Åland
1800-01-01,-5.567,2.1180000000000003,Åland
1800-02-01,-4.887,6.1,Åland
1800-03-01,-6.784,4.519,Åland
1800-04-01,3.487,2.092,Åland
1800-05-01,7.045,1.747,Åland
1800-06-01,9.580000000000002,1.639,Åland
1800-07-01,13.945,2.536,Åland
1800-08-01,14.85,3.676,Åland
1800-09-01,10.291,3.676,Åland
1800-10-01,7.612,3.694,Åland
1800-11-01,4.633,3.082,Åland
1800-12-01,1.962,3.963,Åland
1801-01-01,-2.655,2.0780000000000003,Åland
1801-02-01,-4.478999999999999,1.913,Åland
1801-03-01,-0.53,1.989,Åland
1801-04-01,3.498,1.98,Åland
1801-05-01,10.712,3.0980000000000003,Åland
1801-06-01,11.649,2.845,Åland
1801-07-01,16.829,3.741,Åland
1801-08-01,13.312999999999999,2.045,Åland
1801-09-01,11.077,2.198,Åland
1801-10-01,6.926,1.918,Åland
1801-11-01,3.2060000000000004,2.059,Åland
1801-12-01,-2.68,6.502000000000002,Åland
1802-01-01,-6.0459999999999985,3.08,Åland
1802-02-01,-2.114,2.631,Åland
1802-03-01,0.985,2.469,Åland
1802-04-01,3.557,2.536,Åland
1802-05-01,4.928000000000001,2.369,Åland
1802-06-01,11.013000000000002,2.087,Åland
1802-07-01,14.154000000000002,2.641,Åland
1802-08-01,15.950999999999999,2.419,Åland
1802-09-01,10.177,3.917,Åland
1802-10-01,8.394,4.566,Åland
1802-11-01,0.9509999999999996,2.631,Åland
1802-12-01,-1.31,2.351,Åland
1803-01-01,-8.914,4.169,Åland
1803-02-01,-5.98,4.274,Åland
1803-03-01,-1.785,3.4930000000000003,Åland
1803-04-01,5.263,2.622,Åland
1803-05-01,8.068,2.701,Åland
1803-06-01,11.667000000000002,1.902,Åland
1803-07-01,16.553,2.142,Åland
1803-08-01,16.712,2.8560000000000003,Åland
1803-09-01,10.249,1.4280000000000002,Åland
1803-10-01,5.476,4.0360000000000005,Åland
1803-11-01,0.7269999999999999,2.985,Åland
1803-12-01,-5.876,2.632,Åland
1804-01-01,-3.7289999999999996,6.074,Åland
1804-02-01,-7.515,2.333,Åland
1804-03-01,-5.674,4.5680000000000005,Åland
1804-04-01,1.197,2.949,Åland
1804-05-01,8.309000000000001,1.675,Åland
1804-06-01,12.559,1.4780000000000002,Åland
1804-07-01,17.844,3.879,Åland
1804-08-01,16.009,2.225,Åland
1804-09-01,13.046,5.337999999999999,Åland
1804-10-01,8.119,2.7310000000000003,Åland
1804-11-01,0.3219999999999996,5.638,Åland
1804-12-01,-6.224,5.319,Åland
1805-01-01,-4.053,3.031,Åland
1805-02-01,-7.4209999999999985,3.199,Åland
1805-03-01,-2.47,2.241,Åland
1805-04-01,0.5130000000000001,4.079,Åland
1805-05-01,5.003,1.26,Åland
1805-06-01,9.874,3.21,Åland
1805-07-01,16.43,2.669,Åland
1805-08-01,16.062,2.428,Åland
1805-09-01,12.104000000000001,3.642,Åland
1805-10-01,2.3,2.082,Åland
1805-11-01,0.6859999999999999,2.487,Åland
1805-12-01,-1.899,2.289,Åland
1806-01-01,-1.897,2.624,Åland
1806-02-01,-5.05,4.85,Åland
1806-03-01,-4.407,3.709,Åland
1806-04-01,-0.4899999999999998,4.836,Åland
1806-05-01,6.872000000000001,2.302,Åland
1806-06-01,9.626,2.344,Åland
1806-07-01,13.948,1.851,Åland
1806-08-01,16.437,2.426,Åland
1806-09-01,13.515,3.505,Åland
1806-10-01,5.995,1.137,Åland
1806-11-01,2.416,1.249,Åland
1806-12-01,1.4580000000000002,3.513,Åland
1807-01-01,-4.176,3.279,Åland
1807-02-01,-1.824,5.62,Åland
1807-03-01,-3.342,5.274,Åland
1807-04-01,-1.327,2.989,Åland
1807-05-01,5.33,1.843,Åland
1807-06-01,11.677999999999999,1.232,Åland
1807-07-01,16.642,4.106,Åland
1807-08-01,18.271,3.138,Åland
1807-09-01,9.905,1.391,Åland
1807-10-01,4.9510000000000005,1.753,Åland
1807-11-01,2.241,3.094,Åland
1807-12-01,-0.244,2.415,Åland
1808-01-01,-1.1359999999999997,3.582,Åland
1808-02-01,-6.135,2.928,Åland
1808-03-01,-4.928999999999999,5.92,Åland
1808-04-01,-1.6260000000000003,1.993,Åland
1808-05-01,7.731,4.579,Åland
1808-06-01,13.052999999999999,1.7380000000000002,Åland
1808-07-01,16.365000000000002,1.737,Åland
1808-08-01,16.185000000000002,2.208,Åland
1808-09-01,12.507,4.328,Åland
1808-10-01,8.201,1.894,Åland
1808-11-01,2.047,2.909,Åland
1808-12-01,-5.415,2.364,Åland
1809-01-01,-11.387,5.185,Åland
1809-02-01,-7.497999999999998,4.851,Åland
1809-03-01,-5.65,3.921,Åland
1809-04-01,-2.107,5.468,Åland
1809-05-01,7.671,3.326,Åland
1809-06-01,12.007,2.01,Åland
1809-07-01,16.105999999999998,1.55,Åland
1809-08-01,17.218,1.359,Åland
1809-09-01,12.074000000000002,2.903,Åland
1809-10-01,6.164,5.904,Åland
1809-11-01,0.017999999999999794,3.714,Åland
1809-12-01,2.572,4.759,Åland
1810-01-01,-1.914,6.9060000000000015,Åland
1810-02-01,-4.247999999999998,4.918,Åland
1810-03-01,-5.672999999999999,3.753,Åland
1810-04-01,-1.6189999999999998,5.091,Åland
1810-05-01,3.883000000000001,3.863,Åland
1810-06-01,10.818,4.1110000000000015,Åland
1810-07-01,15.538,4.135,Åland
1810-08-01,15.853,3.283,Åland
1810-09-01,11.972000000000001,1.835,Åland
1810-10-01,5.587999999999999,5.634,Åland
1810-11-01,0.569,3.16,Åland
1810-12-01,-1.606,4.216,Åland
1811-01-01,-3.2310000000000003,4.085,Åland
1811-02-01,-4.132,5.356,Åland
1811-03-01,1.0699999999999998,3.028,Åland
1811-04-01,0.2390000000000001,1.232,Åland
1811-05-01,8.74,4.559,Åland
1811-06-01,14.515,3.875,Åland
1811-07-01,17.548000000000002,3.466,Åland
1811-08-01,15.524,4.757,Åland
1811-09-01,10.792,3.274,Åland
1811-10-01,4.921,6.0360000000000005,Åland
1811-11-01,2.987,6.247999999999998,Åland
1811-12-01,0.233,2.818,Åland
1812-01-01,-3.603,3.1910000000000003,Åland
1812-02-01,-2.4019999999999992,1.504,Åland
1812-03-01,-5.0470000000000015,3.512,Åland
1812-04-01,-2.463,3.245,Åland
1812-05-01,4.416,3.257,Åland
1812-06-01,11.2,1.161,Åland
1812-07-01,13.610999999999999,2.026,Åland
1812-08-01,15.98,5.867000000000001,Åland
1812-09-01,9.003,1.16,Åland
1812-10-01,8.046,4.416,Åland
1812-11-01,0.2810000000000001,4.125,Åland
1812-12-01,-5.309,5.075,Åland
1813-01-01,-4.02,5.1610000000000005,Åland
1813-02-01,-0.8149999999999995,2.228,Åland
1813-03-01,-0.3940000000000001,9.23,Åland
1813-04-01,2.386,1.095,Åland
1813-05-01,5.542000000000001,7.32,Åland
1813-06-01,10.370999999999999,3.673,Åland
1813-07-01,16.857,2.466,Åland
1813-08-01,15.072,1.241,Åland
1813-09-01,12.719000000000001,2.1,Åland
1813-10-01,3.734,1.579,Åland
1813-11-01,4.093,2.565,Åland
1813-12-01,-1.111,2.154,Åland
1814-01-01,-12.187000000000001,6.694,Åland
1814-02-01,-7.595,1.981,Åland
1814-03-01,-3.138,3.099,Åland
1814-04-01,2.813,1.337,Åland
1814-05-01,4.343,1.851,Åland
1814-06-01,10.860999999999999,1.6909999999999998,Åland
1814-07-01,17.75,3.816,Åland
1814-08-01,15.963,1.547,Åland
1814-09-01,10.657,1.845,Åland
1814-10-01,5.705,4.52,Åland
1814-11-01,3.806,6.921,Åland
1814-12-01,-0.7770000000000001,8.539,Åland
1815-01-01,-3.511,2.36,Åland
1815-02-01,-2.7349999999999994,7.9689999999999985,Åland
1815-03-01,-1.1350000000000002,5.048,Åland
1815-04-01,2.71,2.175,Åland
1815-05-01,6.506,3.174,Åland
1815-06-01,10.418,3.209,Åland
1815-07-01,13.642999999999999,3.315,Åland
1815-08-01,16.285999999999998,1.727,Åland
1815-09-01,11.015,1.33,Åland
1815-10-01,6.98,4.466,Åland
1815-11-01,3.216,2.812,Åland
1815-12-01,-1.844,2.592,Åland
1816-01-01,-2.307,4.676,Åland
1816-02-01,-8.116,3.0380000000000003,Åland
1816-03-01,-4.223000000000001,3.149,Åland
1816-04-01,1.04,5.1,Åland
1816-05-01,4.255000000000001,2.7230000000000003,Åland
1816-06-01,12.222,2.084,Åland
1816-07-01,16.537,2.88,Åland
1816-08-01,13.931,1.024,Åland
1816-09-01,11.392000000000001,1.4169999999999998,Åland
1816-10-01,5.343,7.848,Åland
1816-11-01,1.5919999999999996,8.689,Åland
1816-12-01,-0.08800000000000002,2.512,Åland
1817-01-01,1.2120000000000002,5.948,Åland
1817-02-01,-0.5899999999999999,3.274,Åland
1817-03-01,-3.12,3.268,Åland
1817-04-01,0.5580000000000003,2.519,Åland
1817-05-01,7.974,3.142,Åland
1817-06-01,11.439,1.988,Åland
1817-07-01,16.007,1.869,Åland
1817-08-01,14.805,2.421,Åland
1817-09-01,11.703,3.35,Åland
1817-10-01,4.16,4.003,Åland
1817-11-01,2.126,3.042,Åland
1817-12-01,-7.117000000000001,4.542,Åland
1818-01-01,-2.372,4.48,Åland
1818-02-01,-3.269,1.705,Åland
1818-03-01,-0.6700000000000002,2.474,Åland
1818-04-01,-1.0519999999999996,6.893,Åland
1818-05-01,5.917000000000001,3.954,Åland
1818-06-01,12.085999999999999,5.2860000000000005,Åland
1818-07-01,18.598,4.155,Åland
1818-08-01,13.429,1.2990000000000002,Åland
1818-09-01,11.556,3.049,Åland
1818-10-01,7.983,2.962,Åland
1818-11-01,4.117,6.555,Åland
1818-12-01,2.9810000000000003,2.364,Åland
1819-01-01,1.7599999999999998,3.733,Åland
1819-02-01,-2.146,4.13,Åland
1819-03-01,-1.27,7.952000000000001,Åland
1819-04-01,1.3000000000000005,1.6869999999999998,Åland
1819-05-01,7.109,2.065,Åland
1819-06-01,14.31,1.812,Åland
1819-07-01,18.117,1.108,Åland
1819-08-01,18.552,2.2030000000000003,Åland
1819-09-01,13.829999999999998,1.609,Åland
1819-10-01,5.682,2.043,Åland
1819-11-01,-0.6160000000000005,2.9410000000000003,Åland
1819-12-01,-5.642,3.775,Åland
1820-01-01,-9.312,8.952,Åland
1820-02-01,-3.826,3.686,Åland
1820-03-01,-2.5540000000000003,3.0460000000000003,Åland
1820-04-01,2.5989999999999998,1.384,Åland
1820-05-01,7.892,2.3040000000000003,Åland
1820-06-01,12.302,1.269,Åland
1820-07-01,15.547,4.018,Åland
1820-08-01,15.350999999999999,2.892,Åland
1820-09-01,11.825,2.533,Åland
1820-10-01,6.667000000000001,0.999,Åland
1820-11-01,1.5459999999999998,0.89,Åland
1820-12-01,-4.067,1.659,Åland